0.44	A black and white dog runs with its mouth open.	Ein Schwarzweiss-Hund schwimmt im blauen Wasser.
0.96	A young boy jumping in the air at the beach.	Ein Junge, der am Strand in die Luft springt.
1.0	Five men in tuxedos are walking down steps.	Fünf Männer im Smoking gehen eine Treppe hinunter
0.0	Man in red shorts and white shirt kicking a soccer ball.	Ein schwarzer Hund steht in der Brandung und hält einen roten Gummiball.
0.96	A man and dog on a rocky seashore.	Mann und Hund stehen auf Felsen neben Wasser
0.48	Brown dog splashing into the water.	Vier Hunde planschen im Wasser
0.2	The smiling woman at the beach is buried in seaweed.	Ein Mädchen in einem Cowboyhut mit einem Schaf an der Leine.
0.76	A dog with big ears is holding a small stick in it's mouth.	Ein Welpe mit großen Ohren, die auf einem Stock kauen.
0.0	The large brown dog is jumping through the tall grass.	Das Mädchen in einem blauen Hemd rennt durch ein Wissenschaftszentrum.
0.52	Two dogs fighting in the snow.	Zwei Hunde spielen im Schnee.
0.56	A brown dog is in the middle of a line of dogs chasing a dirty tennis ball over dirt.	Es gibt zwei weiße Hunde und einen braunen Hund, der einen Ball jagt.
0.0	A grey hound is active in a grassy field.	Ein Haufen Motorräder, die auf einer Strecke rasen.
0.0	Two people are racing a sidecar motorcycle in the mud.	Der Hund trägt einen langen Stock im Maul.
0.48	The man is sitting at the top of a rocky mountain.	Eine Person streckt den Kopf aus einem Zelt auf einem Berggipfel.
0.0	A man standing on a boat is pulling another boat close by with a bamboo stick.	ein Mann in einem schwarzen Hut, der vor einer Mauer und einem Schild steht
0.64	a man plays his white guitar.	ein Mann, der eine weiße Gitarre spielt und auch singt
0.0	A person is skijoring with a dog in the mountains.	Ein brauner Hund spielt mit einem Ball im Wasser.
0.48	Two shirtless young people playing in the water.	Viele Leute spielen im Wasser am Strand.
0.72	Close-up of a hummingbird.	Eine Nahaufnahme eines fliegenden Kolibris.
0.16	Woman in a black dress walking on the street.	Eine Frau sieht zu, wie ein Hund die Treppe hinunter springt.
0.466	A man and a woman looking at the camera.	Ein Mann und eine Frau lachen.
0.72	a brown dog running through the dirty muddy grass	Der große braune Hund rennt draußen im Dreck.
1.0	Three dogs pulling a man on a bicycle through the snow.	Die Hunde ziehen einen Mann auf einer Art Fahrrad durch den Schnee.
0.0	A baby in a red hat sitting in a stroller is holding a doll.	Ein Mann in einem grauen Hemd, das in einem Blumenfeld sitzt.
0.96	Three children playing with hay outdoors, throwing some at camera lens.	Drei kleine Kinder spielen im Heu und werfen einige in die Kamera.
0.0	A climber is standing on the rock face next to the pink rope.	Die Kinder rennen im Schnee mit Zäunen im Hintergrund.
0.36	A black dog wearing an orange collar is entangled with fishing wire.	Der schwarze Hund, der ein rotes Halsband trägt, schüttelt Wasser ab.
0.0	Two dogs are playing around in the dirt.	Eine Tänzerin posiert für die Kamera in einem rot-weißen Kleid.
0.68	A golden dog is running on the grass.	Der große beige Hund rennt durch das Gras.
0.96	A dog runs through the grass.	Ein Hund rennt über das Gras.
0.68	a man in red shorts is walking along rocks by a river carrying a stick.	Ein Mann geht auf Felsen, um die Wasser fließt.
0.0	Man rowing a boat.	Ein Mann macht einen Trick auf dem Skateboard
0.96	Three dogs running on a racetrack.	Drei Hunde um eine Kurve auf einer Rennstrecke.
0.16	A black and brown dog walks through the snow near a building.	Ein älterer Mann steht vor einem alten vernagelten Gebäude.
0.68	A dog is jumping into a swimming pool after a duck.	Ein Hund, der in ein Schwimmbad springt.
0.64	A dog running through a forest in the winter time	Ein Hund, der durch viele Zweige läuft.
0.08	The girl is playing along with the images on the big screen.	Drei Mädchen halten Regenschirme mit dem Rücken zur Kamera.
0.2	Many people run in a race on a street.	Ein Welpe läuft eine Straße entlang.
0.2	A man in swimming trunks is standing against some rocks.	Ein Mann in einem grauen Hemd klettert auf eine große Felswand.
0.4	Two white dogs walking in the snow.	Ein brauner Hund mit einem schwarzen Halsband, das im Schnee bellt.
0.48	A woman wearing a pink shirt jumps in the air with her arms and legs spread to her sides.	Ein Mann mit Hosenträgern und Sonnenbrille springt mit seitlich gespreizten Armen und Beinen in die Luft.
0.56	A dog runs through the grass.	Zwei Hunde rennen durch die Bürste.
0.56	A dog running across the sand	Ein Hund läuft durch das Wasser.
0.0	A woman is attempting to ride a small wave.	Ein Mann und eine Frau sitzen Rücken an Rücken draußen in der Sonne.
0.12	The black and white dog is swimming in the river.	Ein schwarzer Mann und sein Hund am Strand.
0.92	Man standing on top of jagged rocks near the ocean.	Ein Mann steht auf Felsen mit Blick auf den Ozean.
0.88	A girl in a black and blue wet suit is surfing.	Eine Frau in einem schwarz-blau gestreiften Anzug surft auf einer Welle.
0.92	The woman is leading a dog through an obstacle course.	Frau, die ihren kleinen Hund durch einen Hindernislauf führt.
0.48	Two dogs on the beach.	Ein Hund geht am Strand spazieren.
0.2	A young boy is standing on a gray tiled area.	Ein kleiner Junge übt sein Karate in einem Fitnessstudio.
0.44	The dog is running with food in his mouth.	Der Hund rennt mit einem gelben Ball im Maul.
0.96	Two dogs running down a beach.	zwei Hunde laufen am Strand
0.4	A black and white dog swimming in the pool	Ein schwarz-weißer Hund läuft mit etwas im Mund.
0.76	A dog has it's head inside a red and green gift bag.	Ein Haustier untersucht spielerisch den Inhalt einer Geschenktüte.
1.0	A yellow shirted man wearing a golden sun mask.	Ein Mann in einem gelben Hemd trägt eine goldene, sonnenförmige Maske.
0.08	A man is scalling a sheer rock face with a rope support.	Ein junger Mann macht eine Schanze mit einem lila Brett.
0.84	A child with his hands on his head.	Ein kleiner Junge steht mit den Händen auf dem Kopf
0.36	A man wearing a orange vest is canoeing in the blue water.	Ein Mann in einer orangefarbenen Jacke hob die Hände zum Himmel im Sand.
0.24	An old man in a black trench coat standing in a marketplace.	Das Baby trägt ein rotes Hemd und geht auf einen Platz.
0.96	A man climbing a cliff face.	Ein Mann klettert auf eine steile Klippe.
0.12	Two girls are in pajama pants and appear to be dancing.	Zwei Mädchen mit Baseballmützen essen draußen einen Snack.
0.68	A white and brown dog playing with a black toy.	Ein weiß-brauner Hund spielt Tauziehen.
0.6	A boy plays baseball.	Ein Mann spielt Baseball.
0.0	A boy wearing a red shirt runs across the grass with a furry dog.	Ein Sportfan trägt auf der Tribüne Gesichtsfarbe.
0.0	A black dog retrieves in the snow.	Ein Skateboarder springt auf die Straße.
0.64	A smiling man and a baby girl posing for photo.	Ein lächelnder Mann hält ein kleines Kind, das Rosa und Rot trägt.
0.64	A dog jumping for a Frisbee in the snow.	Ein Hund springt in den Schnee.
0.68	A brown and white dog with a pink collar is barking at a brown dog with a blue collar in the snow.	Der Hund mit dem roten Halsband trägt seine Zähne am Hund mit dem blauen Halsband.
0.84	Two brown dogs are biting each other.	Zwei braune Hunde beißen sich auf Sand.
0.8	A skateboarder attempts a trick on the side of a low wall.	Ein Junge macht Skateboard-Tricks auf einem Geländer.
0.56	A young girl doing a back flip in the water.	ein junges Mädchen in Purpur, das durch Wasser läuft
0.16	A snowboarder rides a snowboard down a railing beside a flight of steps.	Ein Junge schleift ein Skateboard an einer Betonwand entlang.
0.28	A woman with two men in hats socializing outside.	Eine junge Frau mit einer Strickmütze steht an der Wand einer Domino's Pizza.
0.84	A small boy in a bathrobe is sitting in a metal chair.	Ein Junge in einer Robe sitzt auf einem Stuhl.
0.44	A black dog is running through the snow.	Ein schwarzer Pitbull-Hund rennt durch den Dreck.
0.68	a group of teenagers are dancing on a wooden floor.	Eine Gruppe von Menschen in dunkler Kleidung tanzt auf einem Holzboden.
0.08	A young boy is riding a bike.	Ein junges Mädchen, das auf einem blauen aufblasbaren Spielzeug liegt
0.36	A black dog running in the snow.	Ein schwarzer Hund läuft an einem Strand.
0.2	Three dogs in the snow by a fence.	Zwei Hunde trinken Wasser in einem See.
0.04	A girl runs along a river bank with two black dogs.	Ein kleiner Junge streichelt einen Tiger, der sich hinlegt.
0.36	A teenage girl running on a beach shouting, with an older man walking behind her.	ein kleines Kind läuft am Ufer entlang an einem Strand
0.0	A brown and white dog is walking next to a man on a skateboard.	Ein blondes Kind liegt auf einem Ast eines Baumes in einem grünen Feld.
0.8	Man riding a surfboard on a wave.	Ein Mann in Schwarz auf einem Surfbrett auf einer Welle.
0.84	The man in the red shirt is climbing the side of a mountain.	Ein Mann klettert auf einen Berg.
0.28	A man riding a motorcycle while wearing a black uniform.	Ein weißes Motorrad wird auf einer Rennstrecke gefahren.
0.24	a black dog swimming through a river.	ein schwarzer Hund gräbt durch den Schnee.
0.64	A man and a woman are smiling.	Ein Mann und eine Frau lachen.
0.96	A man is standing on top of a rock or mountain watching the sun set.	Ein Mann, der in den Bergen steht und einen Sonnenuntergang beobachtet.
0.28	Two little girls are playing on a trampoline.	Zwei kleine Jungen spielen auf einem Spielplatz.
0.04	Two girls are jumping high in the air.	Zwei Hunde streiten sich im Gras in der Nähe eines Sees.
0.96	The woman holding a black purse is smoking a cigarette.	Eine Frau mit einer schwarzen Tasche raucht eine Zigarette
0.84	A dog is running along the grass.	Ein brauner Hund läuft im Gras.
0.2	A man with long hair is looking through a camera.	Eine Frau steht an einer Wand in der Nähe einer Videokamera.
0.8	Brown dog running on grass.	Der Hund läuft auf Gras.
0.0	Two people wearing hats sit and look at the camera.	Ein Mann, der ein blaues Hemd trägt, macht ein mürrisches Gesicht.
0.64	Two girls playing with people and flowers behind them.	Zwei junge Mädchen, die Röcke tragen, spielen in einem Garten.
0.0	A girl in a pink shirt is sprawling her limbs out in midair.	Ein Mann in einem Weihnachtsmannanzug klettert auf ein großes Betongebäude.
0.28	A little girl in a red shirt pulls a kite.	Ein Mädchen in einem roten Hemd macht ein Foto auf einem Telefon.
0.0	Child sliding in the snow.	Mann, der auf der Straße schläft.
0.84	Three dogs are playing in the water.	Drei Hunde schwimmen im Wasser.
1.0	A white dog running on sand.	Ein weißer Hund läuft im Sand.
0.04	A little girl with her hands in the air is sitting on a man's back while he is laying on a blanket.	Ein Kind rennt in die entgegengesetzte Richtung von anderen, die ein Spiel spielten.
0.28	a red and white race car racing on a dirt racetrack.	Eine Person fährt ein Dirtbike in einem Rennen auf einem Feldweg.
0.44	A black and white dog is running through a cow field.	Ein großer schwarz-weißer Hund läuft im Meerwasser
0.12	A man in a straw hat shades his phone while others walk on a busy sidewalk.	Ein Mann liegt mit Kopf und Schultern auf einer Straße unter einem geparkten Auto, das aufgebockt ist.
0.16	A man with a messenger bag in front of a gray tile wall.	Mann in der roten Jacke, die vor Leuchtturm steht.
0.64	A dog swims in the water.	Drei Hunde schwimmen im Wasser.
0.92	A little white curly haired dog runs across the pavement with a stick in its mouth.	Ein weißer Hund mit lockigen Haaren läuft mit einem Stock im Maul.
0.56	The blonde woman is wearing a black, american flag, tartan cap.	Eine rothaarige Frau trägt eine schwarze Baskenmütze mit der amerikanischen Flagge.
0.12	A person holding a net is standing in the water.	Eine schwarze Frau und zwei schwarze Kinder sitzen in einem strohgedeckten Zelt.
0.08	A woman in an red tracksuit squeezing lemons in a press.	Eine junge Frau in einem rosa Kapuzenpulli macht ein Foto.
0.84	a man walks two dogs on leashes down the street	Ein Mann geht mit zwei Hunden durch die Stadt.
0.44	A dog is running in the snow.	Zwei Hunde rennen im Dreck
0.32	A small boy playing in the snow.	Der braun-weiße Hund spielt im Schnee.
0.64	A woman in a blue shirt and tan shorts sits at a table.	Eine lächelnde junge Frau in einem türkisfarbenen Hemd und in einem Kopftuch wirft am Tisch draußen auf.
0.64	a white dog running in the snow	Die Hunde rennen im Schnee.
0.0	The black dog is running through the snow.	Ein Rennfahrer fährt sein Auto durch den Schlamm.
0.88	A dog wearing a green sweater and a backpack walking on snow.	Ein kleiner Hund, der einen grünen Pullover und einen Rucksack trägt, geht durch den Schnee.
0.12	A group of people sitting around a desk.	Eine Gruppe von Mädchen am Strand.
0.56	Three dogs are running in a field.	Zwei Hunde rennen auf einer Wiese
0.08	A man and woman with their hands on their chins are standing next to a Christmas tree.	Der Mann mit weißem Bart und blauer Mütze steht in der Tür einer Werkstatt.
0.24	The black and white dog has a stick in his paws.	Ein schwarzer Hund und ein weißer Hund stehen auf Schnee.
0.28	A white dog running through the snow	Der schwarz-weiße Hund rennt durch das Gras.
0.12	A man on skis on a snow-covered hill with mountains in the background	Ein Hund tummelt sich im Wasser mit Bergen und Sand im Hintergrund.
0.24	A man on a bike nest to a river.	Ein Mann auf einem Fahrrad macht einen sehr hohen Sprung.
0.08	A skier going down the snowy hill.	Ein brauner Hund liegt im Schnee.
0.72	Two dogs are running on the grass.	Zwei Hunde rennen im Dreck
0.12	A man is spraying a fluid from a long hose at the beach.	Ein Mann sitzt mit einem Rad in der Luft auf seinem Fahrrad.
0.44	A person in a red vest is touching the blue ice skates on another person.	Eine Dame befestigt jemandes Schlittschuhe im Schnee.
0.96	A girl bounces upside down on her head on a trampoline.	Ein Mädchen hüpft auf einem Trampolin auf dem Kopf.
0.4	A woman standing in front of trees and smiling.	Ein Mann geht an Bäumen vor der Skyline der Stadt vorbei.
0.48	A boy doing a back flip into a swimming pool.	Ein Junge, der rote und blaue Badehosen trägt, springt kopfüber in ein Schwimmbad.
0.84	three little boys cover themselves with bubbles.	Drei Kinder, die an einem Pool stehen, sind mit Schaumblasen bedeckt.
0.04	The boy is looking up at the girl as another girl ignores them.	Der Junge taucht in den Pool, während das Paar zusieht.
0.64	A black dog with a blue collar is running in the snow.	Ein schwarzer Hund mit einem roten Halsband spielt im Schnee.
0.76	A bird sits in a tree.	Ein Vogel sitzt in einem blattlosen Baum.
0.8	A brown dog chews on an orange ball.	Ein Hund hat einen orangefarbenen Ball im Maul.
0.12	A brown dog jumping into the air to catch a ball.	Drei junge Frauen springen in die Luft, um einen Ball zu fangen.
0.64	A child is walking from one picnic table to another.	Der Junge hüpft im Park von einem Picknicktisch zum anderen.
0.6	A dog in the snow.	Zwei Hunde im Schnee.
0.96	Dalmation running along the beach.	Ein Dalmatiner läuft am Strand entlang.
1.0	A dog running through snow.	Ein Hund läuft im Schnee.
0.4	Four black dogs run across the grass.	Ein Hund rennt über die Wiese.
0.72	A man in red and black is hitting a soccer ball with his head.	Ein Mann in einem rot gestreiften Fußballhemd köpft einen Ball.
0.24	A brown dog is walking on the grass.	Ein Hund jagt einen anderen an einem Baum.
0.92	A woman placing a baby on a skateboard on the beach.	Eine Frau hält ein kleines Baby auf einem Skateboard am Strand
0.8	A black dog is biting a light brown dogs ear in a playful manner.	Ein schwarzer Hund beißt spielerisch einen anderen Hund in einem Wohnzimmer
0.88	The beagle is walking on the beach at the waterline.	Ein Beagle geht am ruhigen Ufer entlang.
1.0	The black and white dog runs through the grass.	Ein Schwarzweiss-Hund läuft durch Gras.
0.0	Two dogs run through the snow, one with a tennis ball.	Der Junge macht mit seinem Fahrrad einen Stunt durch die Luft.
0.64	A black dog is walking on the grass with a stick in it's mouth.	Der schwarze Hund rennt mit einem Spielzeug im Maul im Gras.
0.6	A man walks toward a policeman standing in a crosswalk on a city street.	Ein Polizist steht auf einem Zebrastreifen in einer Stadt.
0.92	A black dog and a white dog playing in the street.	Ein schwarzer Hund und ein weißer Hund spielen zusammen auf der Straße.
0.72	A large black and white dog is swimming in the water.	Ein schwarz-weißer Hund mit einem Stock ist in schlammigem Wasser.
0.84	A little boy clowns with a colander on his head.	Ein Junge mit einem Metallsieb auf dem Kopf.
0.0	Two constructions workers sit on a beam taking a break.	Der Mann zieht sein Hemd in der Nähe eines Aufzugs an.
0.24	A man and a woman laughing.	Ein Mann und eine Frau küssen sich.
0.566	A black, brown and white dog running through a field.	Ein weißer und brauner Hund läuft auf einem Feld.
0.92	Children are playing in a swimming pool while two adult men watch them.	Kinder spielen in einem Pool, während Erwachsene zuschauen.
0.0	Two kids splashing in the water.	Zwei Hunde spielen zusammen auf dem Bett.
0.92	The brown and white dog is walking in shallow waters.	Ein weiß-brauner Hund scheint auf dem Wasser zu laufen.
0.32	A woman reads while on public transportation.	Ein Mann, der mit öffentlichen Verkehrsmitteln eingeschlafen ist.
0.36	A bulldog is running through a grassy park while people stand in the background.	Ein Hund läuft in einem großen Gewässer und spritzt.
0.44	A young boy riding a bike on a brick road	Eine Person macht Tricks auf einem Fahrrad auf einer Rampe, die von Bäumen umgeben ist.
0.76	The young man is skateboarding at a skate park.	Ein Junge in einem blauen T-Shirt ist auf einem Skateboard in einem Skatepark in der Luft.
0.88	A girl jumping rope on a sidewalk near a parking garage.	Ein Mädchen springendes Seil auf einem Bürgersteig mit einem Parkhaus links.
0.6	A person is out in the water at the beach while the sun sets.	Eine Person über ihrem Surfbrett auf dem Wasser.
0.8	A dog jumps in midair to catch a Frisbee.	Der braune Hund springt auf einen rosa Frisbee.
0.2	The dog returns the play toy to its master.	Drei Hunde rennen zusammen im Schnee.
0.92	Two females jump off of swings.	Zwei Mädchen springen aus den Schaukeln.
0.12	A woman with a young girl pose with bear statues in front of a store.	Ein Mann im Trikot steht vor einer großen Menschenmenge.
0.88	A shirtless man playing football on a lawn.	Ein Mann ohne Hemd fängt einen Fußball
0.16	A girl wearing green twists something in her hands.	Ein Junge, der nur grüne Shorts trägt, posiert ungeschickt mit einem gemauerten Hintergrund.
0.08	A man in a red jacket holds his bike for the picture.	Eine Frau in einer roten Jacke zeichnet eine natürliche Landschaft auf Video auf.
0.16	A boy jumps into a not-so-crowded public pool.	Ein Mann springt auf einem Snowboard.
0.12	The clowns are striking a pose for the camera.	Ein Kind in Orange ist auf einem Boogie-Board in den Wellen.
0.0	Four kids holding hands jump into a swimming pool.	Vier Hunde spielen im Schnee.
0.56	A boy pushes a wagon with two pumpkins.	Ein Kind hockt hinter einem Wagen mit zwei Kürbissen.
0.0	Two soccer players battle for the ball during an intense match.	Zwei kleine orange und weiße Hunde sind im Schnee.
0.76	The black dog is walking through the tall grass.	Der schwarze Hund rennt durch das Gras.
0.68	Two black dogs playing in the snow.	Ein schwarzer Hund gräbt im Schnee.
1.0	A dog jumps over a chain.	Ein Hund springt über eine Kette.
0.92	A girl with a black purse sitting on a wooden bench.	Eine junge Frau mit einer schwarzen Geldbörse sitzt auf einer Holzbank.
0.44	A black and a yellow dog	Ein schwarzer Hund und ein braun-weißer Hund spielen auf einem Feld.
0.68	Three children in a ball pit.	Mehrere Kinder spielen in einer Ballgrube.
0.72	A large white and grey dog runs through a yellow tunnel in an obstacle course.	Einem weißen und schwarzen Hund läuft eine gelbe und orangefarbene Röhre aus.
0.96	A swimmer is doing the backstroke in the swimming pool.	eine Person, die den Rückenschlag in einem Schwimmbad macht
0.0	A man stands astride a bike on a rocky trail by a lake.	Eine Frau trägt ein weißes Stirnband, ein lila Trägershirt und schwarze Handschuhe.
0.48	A brown dog is running through green grass.	Ein brauner Hund rennt durch einen Fluss.
0.68	A small white dog and large brown dog play on the grass.	Ein kleiner hellbrauner Hund rennt an einem großen braunen Hund vorbei, der im Gras steht.
0.68	A woman holds a dog while another dog stands nearby in a field.	Eine Dame, die einen Hund hält, während ein anderer Hund im Hof ​​spielt.
0.48	A black dog walking through water.	Zwei schwarze Hunde, die durch den Schnee gehen.
0.36	A black dog is running in snow.	Ein schwarzer Hund schwimmt mit einem Ball im Maul.
0.32	A woman dressed in green is playing with her tan dog.	Ein brauner Hund leckt eine Mädchenhand, während er sich hinlegt.
0.92	Two homeless men stand outside with a cardboard sign.	Zwei obdachlose junge Männer, die ein Pappschild halten.
0.72	A brown dog wades in the water.	Ein Hund spritzt im trüben Wasser.
0.56	One man in an orange shirt wearing a white helmet is riding a bike.	Der Mann mit dem blauen Helm fährt eine Polaris.
0.36	A little boy is standing in front of a wedding party laughing.	Eine Person, die auf einer Bühne vor einer sitzenden Menge steht
0.72	A person on a snowmobile.	Eine Person auf einem Schneemobil im mittleren Sprung.
0.16	The man is standing on the shore hitting a ball with a paddle.	Zwei Teenager stehen neben dem Strand und hören iPods.
0.08	This over the top photo shows two men taking a break.	Eine Person mit Badekappe und Schutzbrille, die Luft holt.
0.92	Two brown dogs running together on sand	Zwei braune Hunde rennen im Sand.
0.28	A black dog is chasing after a red Frisbee.	Ein schwarzer Pudel läuft im Schnee.
0.6	Two girls with ponytails ride an amusement park ride.	Ein junges Mädchen reitet in einem Vergnügungspark.
0.84	A dog digging in the sand.	Ein brauner Hund gräbt im Sand.
0.0	Two men sit on the sidewalk in front of stores.	Eine Frau im Badeanzug geht mit einem Hund am Strand spazieren.
0.92	A black and white spotted dog jumps over a stream.	Ein schwarz-weiß gefleckter Hund springt über den kleinen Wasserstrahl.
0.6	A person on a bmx bike.	Ein Mann auf einem Fahrrad in der Luft
0.92	Two dogs running through tall grass.	Zwei Hunde rennen durch eine Wiese.
0.2	Little white dog wearing a leash jumping after a red ball.	Ein schwarz-weißer Hund gibt einen Stock im Schnee zurück.
0.64	A group of people standing outside of a building.	Eine große Gruppe von Menschen hat draußen eine Linie gebildet.
0.32	A group of four children dancing in a backyard.	Eine Gruppe von Kindern streckt sich auf farbigen Matten.
0.96	a group of teenagers are jumping in the air on the beach.	Eine Gruppe junger Leute springt am Strand in die Luft.
0.88	A boy waves around a sparkler.	Ein kleiner Junge dreht eine Wunderkerze in der Luft herum.
0.52	Several people are sitting around a fire at night.	Eine Gruppe von Menschen steht und sitzt nachts auf dem Boden herum.
0.8	Two different breeds of brown and white dogs play on the beach.	Zwei Hunde spielen im Sand am Strand.
0.68	One man and two women dressed in vampire costumes	Ein Mann und zwei Frauen in Kostümen.
0.48	Two boys, one wearing a hat, in a playground.	Junge in hellbraunem Hut lacht, während er in der Nähe von Spielgeräten sitzt.
1.0	Two dogs playing in snow.	Zwei Hunde spielen im Schnee.
0.08	A woman holds a baby while a man looks at it as another man holding a child watches.	Eine Frau steht mit ausgestreckten Armen in einem Geschäft, während eine andere Frau eine Kamera hält.
0.92	A white fluffy dog is running in pure white snow.	Ein flauschiger weißer Hund, der im Schnee läuft.
0.0	A woman holding a newspaper.	Ein Mann rollt auf einer Metallstange.
0.68	A group of men playing brass instruments.	Eine Gruppe von Leuten spielt draußen Instrumente.
0.0	Two girls on the shore watch people in a boat fish.	Zwei Männer, einer in Rot und einer in Weiß, spielen ein Basketballspiel.
0.8	a snowboarder jumps into the air.	Ein Snowboarder fliegt durch die Luft.
0.12	A white dog with red ears is running in the snow.	Ein nasser schwarzer Hund mit einem roten Halsband ist im Fluss
0.08	A little girl and a little boy hold hands on a shiny slide.	Ein kleines Mädchen in einem Paisley-Kleid rennt über einen sandigen Spielplatz.
0.84	Kids play soccer on a field.	Drei Jungen, die Fußball auf einem Feld spielen
0.56	A man jumps off of one rooftop onto another.	Ein junger Mann springt von einem Balkon zum anderen.
0.68	One child pulls another, sitting in a red wagon, along the sand.	Ein Junge zieht einen anderen Jungen, der einen dummen Hut in einem Funkfliegerwagen trägt.
0.48	An owl has its wings up and widespread during the day.	Der Vogel hat seine Flügel ausgebreitet, während er fliegt.
0.0	A man in a blue cap is sitting on a stool under a tree.	Ein Hund, der an einem Strand mit einem Ball in der Nähe steht.
0.88	A woman sings into a microphone by a guy playing a guitar.	Eine Frau singt in ein Mikrofon mit einem Gitarristen im Hintergrund.
0.56	Three sheep graze on the grassy field with a dog walking behind them.	eine kleine Gruppe von Ziegen im Gras mit einem schwarz-weißen Hund im Hintergrund.
0.88	a cyclist is making his bike jump between two rocks.	Ein Mann springt mit dem Fahrrad zwischen zwei Felsen in die Luft.
0.36	A young girl with a pink hat on with a yellow building in the background.	Ein junges Mädchen in einem rosa Kleid mit etwas in der Hand.
0.8	A girl in a pink dress rides her bike along a white picket fence.	Ein Mädchen in einem roten Kleid fährt mit dem Fahrrad vor einem weißen Zaun.
0.28	A brown furry animal stands behind some plants.	Ein Hund keucht im Wald.
0.2	A child in a red shirt is using a black wake board to splash over a beach wave.	Ein Mann in einem Ruderboot rudert über blaues Wasser.
0.68	The tan and white dog is running in the field.	Die braunen und weißen Hunde rennen durch das Feld.
0.16	Two teenage girls, one is smiling.	Ein kleines Mädchen auf einer Kinderschaukel.
0.04	Two birds interacting in the grass	Zwei Hunde spielen im Freien miteinander.
0.68	Two hikers stand at the top of a snowy mountain.	Zwei Bergsteiger stehen auf einem Berg und schauen sich um.
0.96	Two children in a field of red flowers.	Zwei Kinder spielen auf einem Feld mit roten Blumen.
0.8	A young men jumps off rocks into a lake.	Ein junger Mann in roter Badehose sprang von einem großen Felsen ins Wasser.
0.72	A small black dog is in the grass.	Ein schwarzer Hund läuft im Gras.
0.2	A lady dressed in a kimono is looking at the camera.	Zwei schwarz gekleidete Mädchen sitzen in einem Raum und machen suggestive Posen vor der Kamera.
0.0	A group of people are firing up a hot air balloon.	Eine große Gruppe von Menschen, die braune und weiße Pferde reiten.
0.0	Children play fight with swords.	Ein Kind und ein Elternteil streicheln ein Pferd.
0.28	A man is wind sailing in the ocean.	Ein Hund rennt durch den Ozean.
0.28	Three dogs racing on a dirt track	Autos rennen auf einem Feldweg
0.24	Two people holding hands and walking in a field.	Zwei Männer gehen an einem Wandgemälde eines Autos vorbei.
0.32	A brown dog chases a Frisbee	Ein brauner Hund, der auf Gras hockt.
1.0	Woman in red overalls standing on the sidewalk.	Eine Frau in roten Overalls steht auf dem Bürgersteig.
0.56	A dog is running through a backyard full of leaves.	Drei Hunde rennen durch ein Feld.
1.0	two puppies playing around in the grass	Zwei Welpen spielen im Gras
0.2	Two black and white dogs are playing together outside.	Zwei Kinder und ein schwarzer Hund spielen im Schnee.
0.2	Three dogs running through water.	Ein schwarzer Hund läuft durch Wasser.
0.24	A woman sits alone against a brick wall	Eine Frau geht mit einer roten Tasche.
0.52	A brown dog carrying a stick in its mouth.	Ein Hund schwimmt mit einem Stock im Maul.
0.16	A young woman leans over her plate at a meal.	Eine junge Frau, bis auf Farbe oder Schlamm oben ohne.
0.76	A person climbs up a snowy hill while their dog follows.	Eine Person klettert auf einen schneebedeckten Hügel, während ein schwarzer Hund folgt.
0.4	A brown dog sits on the beach.	Ein Hund läuft am Strand
1.0	Scuba diver submerged in water.	Der Taucher ist unter Wasser.
0.36	The man is riding a bike down a dirt hill.	Ein Trickradfahrer schleift einen Handlauf herunter.
0.52	A large gray dog is playing in the deep snow.	Vier Hunde spielen im Schnee.
0.16	A man riding his bike on the beach by the ocean.	Ein Mann geht mit seiner Kuh am Straßenrand entlang.
0.2	A dog in in a car.	Ein Hund beißt einen Mopp.
0.24	A dog with floppy ears walking towards the camera in the woods.	Ein Kind vor seinem eigenen Spiegelbild dreht sich zur Kamera und lächelt.
0.48	A brown dog is splashing water everywhere by shaking the water off of itself.	Ein weißer Hund steht an einem Fluss und schüttelt sich trocken.
0.36	A black and white dog is running on the beach.	Der schwarz-braune Hund rennt durch den Schnee.
0.68	Many middle eastern people are sitting in the back of a blue truck.	Eine Gruppe von Menschen fährt auf der Ladefläche eines Lastwagens.
0.84	Person with two ski poles skiing down a snowy hill.	Eine Person, die einen schneebedeckten Hügel hinunter fährt.
0.92	A woman is eating fish at a restaurant.	Eine Frau, die einen großen Fisch in einem Restaurant isst.
0.44	A child and two dogs play in the water.	Ein Kind in roten und blauen Schwimmern schaut auf das Wasser hinunter.
0.44	A skateboarder doing a trick on a stone wall.	Ein Skateboarder, der an einen Hang fährt.
0.92	People are standing on an escalator moving up.	Die Leute fahren eine Rolltreppe hoch.
0.84	A lady is running her dog through an agility course.	Die Trainerin führt ihren Hund mit einer grünen Pfeife durch den Trainingskurs
0.28	The white and brown dog is shaking its ears.	Der braune Hund rennt über den Sand.
0.04	Some children are raising their hands and clapping.	Drei Kinder spielen Fußball im Sand.
0.0	A man blowing a large bubble.	Ein Mann, der ein großes schwarzes Pferd geht.
0.76	Two people sit on a dock near the water.	Zwei Personen sitzen am Ende eines Docks mitten im stillen Wasser.
0.92	Hockey goal-keeper laying on the ice in front of net.	Ein Hockeyspieler liegt vor dem Tor auf dem Eis.
