0.0	An Esso gas station with trees in the background.	站立在有一辆公共汽车的一辆搬运车后的两位警察在背景中。
0.84	Four blue and yellow planes flying over four boats.	在飞行中的四架蓝色和黄色飞机。
0.0	A horse standing near a gate with another horse in the background.	一个小组河驳船与树在背景中。
0.48	Three bottles are on a table.	老绿色瓶坐桌。
0.28	A steam engine comes down a train track near trees.	火车在火车站。
0.84	A train is at a train station.	火车停在火车站。
0.08	a woman sitting on a sofa holding a baby.	鸟坐注册湖。
0.72	Two birds flying towards water feeder.	两只鸟在鸟喂食器附近飞行。
0.32	Two cows standing in a large field.	站立在领域的马。
0.8	A group of sheep grazing on a hill.	一群绵羊在小山上。
0.4	A man stands in front of a train.	一个人在一个被举的雕象前面站立，。
0.88	Two women are posing for the camera and giving the thumbs up sign.	给赞许的两个微笑的少妇签字。
0.96	A women holds a small baby while sitting on a sofa.	一个女人坐在沙发上抱着一个婴儿。
0.8	A double decker red United bus on a city street.	沿着道路行驶的双层双层红色巴士。
0.2	Two women sitting on brown couch.	站立在公共汽车外面的两名妇女。
0.64	A grey cat with green eyes looking into the camera.	看照相机的一只灰色，黑白猫。
0.0	The bird is sitting on the branch.	羊正站在树下。
0.76	Group of people sitting at table of restaurant.	坐在桌上的两个人在餐馆。
0.48	A black and white cow stands on grass against a partly cloudy blue sky.	在金属门后的两头黑白母牛反对部分多云蓝天。
0.64	A guy on a white horse.	一个人骑着白马在舞台上。
0.92	Two dairy cows drinking from a pond.	两只母牛从池塘里喝水。
0.48	There are several sheared sheep in a pen.	在封入物的三只白羊。
1.0	The black dog is lying in the grass.	一只黑狗躺在草地上。
0.84	Two young people are sitting at a table next to a sliding glass door, with one person pointing at the other.	两个人面对面坐在一张桌子上，彼此指向对方。
0.44	A man and a woman holding hands walking along the beach.	一个留着胡子，无边便帽的男人和一个男孩沿着大洋彼岸走。
0.24	Ten sheep looking at the camera.	在它的后面的一只猫看照相机。
0.28	A black and white dog looking at the camera.	在看照相机的笔的一只小黑白山羊。
0.0	A black table with white fuzzy chair.	有她的孩子的一名妇女。
0.44	Red double decker bus taking on passengers.	驾驶在街道下的一辆红色双层公共汽车。
0.68	Sail boat sailing on the water.	风船航行在一多云天。
0.84	A blue bird perches on the gloved hand of a person.	一只鸟栖息在人的手套手上。
0.72	A girl riding on a brown and white horse.	骑一匹棕色马的女孩。
0.2	A mostly black train on a track.	一辆汽车停在火车轨道前面。
0.0	A young boy coloring with a red and blue crayon.	骑马齿轮的一个年轻白肤金发的女孩坐在一个灰色和白马顶部。
0.16	A group of people in a living room.	一群四个人走过一个巨型蘑菇。
0.0	A mallard and a tame white duck on the grass near water.	一件桃红色礼服的一个小孩坐桌。
0.0	The cat is sitting between two bicycles in front of a door.	比起站立在篱芭前面的一个领域的马。
0.0	A girl with a red bag standing on the street.	一只沮丧的狗盯着一只绵羊。
0.68	A horse rider is riding a white horse.	带领一个白马的妇女。
0.84	A long train is on train tracks.	在火车轨道上的火车。
0.6	A black and tan dog looks at a black sheep.	看在笔的沮丧一只棕色绵羊。
0.56	A room with several computers and pictures on the wall.	有三台计算机显示器和其他设备的家庭办公室在书桌上。
0.2	A black and white photo of a cow walking under a tree in a field.	看照相机的一条黑白狗。
0.84	A silver AreoMexico Jet Liner sitting on the tarmac.	跑道上有一片有氧铜的银飞机。
0.68	a man on a dirt bike jumping very high.	跳与在他后的天空的摩托车的一个人。
0.84	Two people sailing a small white sail boat.	在一条小风船的夫妇航行。
0.16	A white airplane is parked on the cement.	一辆蓝色的摩托车停在人行道上。
0.16	Three cows grazing in a field.	吃草在领域的几只绵羊。
0.96	The man is sitting at a messy table and using a laptop.	一个人坐在一张凌乱的桌子上，看着一台便携式计算机。
0.6	A dining table with candles, wine, and a teapot.	一张木桌上放着蜡烛，酒和一个紫色的塑料碗。
0.64	Two people paddling a red canoe are reflected in the still water.	一个红色独木舟的两个人在一个清楚的湖。
0.76	A scantily clad woman is standing next to a car.	站立在一辆小的红色车旁边的一名衣着的妇女。
0.44	Red double decker bus taking on passengers.	有敞篷的红色双层公共汽车。
0.0	A buddha statue holding a candle is sitting on a table.	在一条小船的一个人渔，当在湖时。
0.4	Three people sitting at dinner table smiling at camera.	两名老年妇女和一个男人坐在餐桌旁。
0.56	A multi-colored train on a track.	在轨道上的大部分是黑火车。
0.44	A white and red bus traveling on the street.	红色的公共汽车在街上。
0.64	A red and blue plane flying with its landing gears down.	一架第二次世界大战战斗机，其起落架放下。
0.6	Small boat going down a creek.	一条船在河中移动。
0.6	Four women and two men sit at a long table in a restaurant.	一群人坐在意大利餐厅的桌子上。
0.0	Two goats standing in a field by a tree.	一条大小船拉一条小的白色小船。
0.6	A black and white photo of a living room with a large window, sofa, and chair.	一间设备齐全的房间的黑白场景，可看到森林。
0.72	Close up of a brown horse with a blue halter.	关闭佩带一个蓝色三角背心的马。
0.52	A large black bird is sitting in the water.	鸟儿在水中游泳。
0.68	A close-up of a cat on a cream sofa.	基于一个白色沙发的暹罗猫。
0.45	A person is jumping a bicycle and performing a trick.	骑一辆土自行车的人在户外。
0.8	A yellow school bus is parked in a rural area.	一辆黄色校车在领域停放了。
0.64	A pug dog wits on a yellow chair next to a green dumpster.	牛头犬坐在一个大废物容器旁边的一把黄色椅子。
0.0	The woman is sitting on the red motorcycle.	白羊站在绿色的山丘上。
0.84	A sheep standing on a table at auction.	在拍卖行的羊毛制绵羊。
0.0	A close-up of a black train engine.	关闭与一个黑头的一只白羊。
0.8	A orange and white cat asleep on a leather chair.	放置在黑皮椅的一条毯子的橙色和白色猫。
0.6	a train rides on his tracks.	火车沿着两排树之间的轨道驶下。
0.76	Black and white cow standing in grassy field.	站立在领域的一头黑白有角的母牛。
0.8	A double decker red United bus on a city street.	双层巴士在城市街道上行驶。
0.52	The television and desk of hotel room with lamp lighting.	旅馆房间里有一台电视和一台笔记本电脑。
0.56	A man riding a small bicycle.	一个人正在做自行车上的自行车特技。
0.08	A woman wearing a navy dress is cutting a cake on a white table.	头戴头盔的人坐在一辆自行车在一个晴天。
0.8	A black train moves down the tracks.	一列沿着铁轨行驶的火车。
0.2	A close-up picture of a white and purple motorcycle.	一张书桌的特写镜头图片有计算机和纸的对此。
0.76	A young girl riding a brown horse.	骑马的一名妇女一匹棕色马。
0.0	Two women in the kitchen looking at a object.	坐在桌上的衣服的三个人。
0.44	Two women posing with a baby.	一个女人与一个婴儿合影。
0.56	A group of people sitting around a table containing food.	四个人围坐在客厅里。
0.8	A blue motorcycle is parked on the sidewalk.	一辆蓝色轻便摩托车在人行道上停放了。
0.96	A red double decker bus on a city street.	驾驶在街道下的一辆红色双层公共汽车。
0.48	Two trains inside a train station.	火车坐在火车站。
0.44	A man riding a white horse.	有白马的一名妇女。
0.44	A man and two women smiling at the camera while sitting on a blue sofa.	微笑对照相机的男人和妇女，当站立在厨房里时。
0.68	A large cruise ship in harbor with trees behind.	一艘游轮停靠在海岸。
0.76	Two cows crossing a road intersection.	两只母牛穿过铺成的街道。
0.8	Several cows grazing on the median by the road.	吃草在两车行道之间的一块草的五头母牛。
0.84	A black cow and a brown cow stands in a plain in front of an uprooted tree.	站立在树小小灌木丛前面的一头黑母牛和一头棕色母牛在领域的。
0.72	Red double decker bus driving down street.	在城市街道上的一辆双层公共汽车。
0.24	Tan cow with ear tags on a grassy field.	在草地上倾向于绵羊的人。
0.24	A close up of the front end of a purple and white motor cycle.	关闭一辆红色跑车的后方。
0.92	Two women shopping at a clothing store.	两名妇女在一家服装店。
0.92	A group of people sitting at a restaurant table.	坐在餐馆桌上的人。
0.0	A close-up of a brown horse's head.	一辆黄色校车的特写镜头。
0.0	A person in a red cap standing next to a brick support beam.	一匹棕色马在草站立并且洗刷。
0.52	A bay foal is walking next to its mother in a grassy field.	走在一匹更大的马旁边的幼小马特写镜头。
0.76	A women standing next to a brown cow.	玻璃的妇女在领域的一头母牛旁边站立。
0.72	A dog peaks out the back of a truck.	一条狗从面包车的后面偷看。
0.76	Woman in blue shift dress cutting into food.	一件蓝色连衣裙的女人切蛋糕。
0.72	The black and white cat is looking up at the camera.	看照相机的一只灰色，黑白猫。
0.64	Two brunette girls sit atop a red an yellow motorcycle with a side car.	摆在一辆红色和黄色摩托车的夫妇。
0.72	A small white cat standing in a sink.	坐在卫生间水槽的灰色和白色猫。
0.72	A man on the back seat of a red tandem bicycle.	一个人独自一人坐在双人自行车的后面。
0.8	A computer on a desk.	在桌子上操作的计算机。
0.32	A small child smiling at the camera.	一个小孩子坐在白墙附近的水泥墙上。
0.48	A little bird floating in the water.	一只鸭子在水中漂浮。
0.76	A white bus with the word Julia is near water and a big ship.	一辆白色公共汽车用水和一艘驳船在背景中。
0.52	Old blue and white train on tracks.	一列蓝色火车在山区。
0.8	Yellow boat on a beach.	在岸的一条黄色小船。
0.68	A kitchendiner with papers laying on the blue clothed dining table.	一个小厨房和一张凌乱的桌子，用蓝色的桌布。
0.76	Train in a station.	室内车站内的火车。
0.8	A gray cat is sitting on the window ledge looking at the camera.	猫正站在窗台上看着相机。
0.0	Man playing guitar while sitting down.	沿着道路行驶的红色和白色巴士。
0.84	Red double decker bus driving down a street.	在城市街道上的一辆双层公共汽车。
0.92	Three cows are grazing in a grassy field.	吃草在领域的三头母牛。
0.45	The brown train is sitting on the railroad tracks.	白色的火车正坐在铁轨上。
0.08	A black and white horned cow standing in a field.	猫的黑白照片坐沙发。
0.32	A tiny blonde child in a blue dress sits on a table near her mother.	一个戴着头盔的年轻金发女孩坐在她身后的一辆红色自行车。
0.52	A group of people sitting at a restaurant table.	一群人在桌旁坐门廊。
0.08	A black and white cow in a pen with hay.	一只黑白猫躺在土里。
0.64	A red, double-decker bus.	红色双层巴士的正面和左侧。
0.64	A close-up view of a horse's head.	马头的侧视图。
0.64	An old fashioned wooden sailing ship in the ocean.	在海洋的一条木游艇。
0.88	A sheep standing in a mountainous area.	站立在小山的一只大绵羊。
0.96	A white plane on the runway.	一架白色飞机在跑道上。
0.88	A tan puppy being petted.	棕褐色的小狗被关押和抚摸。
0.76	Elegant dining room with wood furniture.	优雅的粉红色餐厅，配有木制家具。
0.4	A women laying across two men sitting on a sofa.	两个男人穿着短裤坐在沙发上。
0.72	two motorbikes on a dirt track.	骑在土小山的两个土骑自行车的人。
0.44	The black and white cat is looking up at the camera.	看照相机的一条黑白狗。
1.0	A gray cat with green eyes looks at the camera.	与调查照相机的嫉妒的一只灰色猫。
0.04	Two lambs stand on a grassy hill.	骑在土小山的两个土骑自行车的人。
0.6	A man in white with a wine bottle and a woman in a red turtleneck with a white vest.	摆在与一个瓶的一个领域的男人和妇女酒。
0.36	A lone cow sits in the cold of the yard.	站立在领域的一头黑白母牛。
0.72	A double decker bus drives on a city street.	驾驶在街道下的一辆红色双层公共汽车。
0.36	Large black and white cat resting on a windowsill.	坐在水槽的一只小的空白猫。
0.84	Boy feeding a sheep.	喂养绵羊干草的男孩。
0.0	A girl in a black desktop holds up an open box of Corn Flakes and a carton of milk.	一个穿着黑色短裤和靴子的女孩站在一辆蓝色摩托车旁边。
0.16	a close up of a small cactus in a pot.	关闭拿着一只白色小狗的妇女。
0.8	The white sheep is standing on the green hill.	一只羊站在山坡上。
0.0	A black and white bird on a body of water with grass in the background.	公共汽车在有弗累斯大转轮的一条路在背景中。
0.0	A wooden bicycle with an awning.	坐在餐桌附近的一个小组老人。
0.9	A black and white photo of a dilapidated wooden fence.	老木篱芭的黑白照片在一条肮脏的街道附近的。
0.52	Two brown horses standing in a green meadow.	一匹棕色马在高草站立。
0.32	Two men wearing bike helmets.	两名男子在商店外站着自行车。
0.68	A man playing a video game in a store.	在一家商店玩游戏的人。
0.72	A group of people sitting around a table on a porch.	一群人在一张桌子旁边用食物坐。
0.0	A young girl wearing a bike helmet with a bicycle in the background.	妇女在背景中拿着在皮带的一条小狗与椅子。
1.0	the back of a stop sign with many stickers on it.	停车标志的背面贴有贴纸。
0.8	A bicycle is parked outside a bookstore.	一辆绿色自行车停在书店外面。
0.88	a brown double decker tour bus on a street with a ferris wheel behind it.	在摩天轮前行驶的双层巴士。
0.12	A black and white chair sitting in front of a brick wall and a window with a bamboo plant in a vase.	一只长着白色羊毛的黑头羊与其他绵羊在牧场上站着。
0.72	A man in a black uniform on a white horse.	晚礼服的一个人在一个白马。
0.8	Two women stand in a living room with a black dog.	站立在有看往照相机的沮丧的一个客厅的两名妇女。
0.64	Two people paddling a red canoe are reflected in the still water.	用浆划在有树的一个红色独木舟的两个人在背景中。
0.8	A close-up view of the headlights of a blue old-fashioned car.	关闭在一辆蓝色汽车的车灯。
0.48	Cars driving near a model building.	驾驶华丽大厦的婴儿的车辆。
0.52	A blue and orange airplane flying with its landing gear down.	与它的起落架的一次红色和蓝色平面飞行下来。
0.8	A black and white cat lying on a blanket.	一只黑白猫在一条紫色毯子上睡觉。
0.04	A building with a temporary sign over the entrance to its parking lot.	有公共汽车的尾灯的后方图象的路。
0.68	A group of people sitting around a table containing food.	一群人在桌旁坐门廊。
0.64	A man and women sitting on a sofa holding a small baby.	一个女人坐在沙发上抱着一个婴儿。
0.6	A black and white cat lying on a blanket.	睡觉在它的在一条紫色毯子的边的一只黑白猫。
0.36	A black and white photo of a love seat.	自行车的黑白照片。
0.84	A living room with a dining table in the background.	一个客厅的看法有一个餐厅的在背景中。
0.85	A red and gray train is going through a tunnel.	一列红色和灰色的火车穿过树林间的隧道。
0.84	Red double decker bus with hood open.	一辆老式的红色伦敦双层巴士，带上引擎盖。
0.36	A man riding a white horse.	带领一个白马的妇女。
0.76	View of a living room with a dining room in the background.	有大沙发的客厅和一张餐桌在背景中。
0.16	An orange kitten lay on a leather couch.	年轻夫妇坐一个黑长沙发。
0.6	A person wearing a bike helmet talks on a cell phone.	戴头盔的人在白色结构附近骑自行车。
0.72	A subway train pulling into the station.	拉入驻地的一列白色火车。
0.76	A bicycle is parked by a shop.	一辆绿色自行车停在书店外面。
0.0	Two men standing on beach.	站立在游览车前面的两名妇女。
0.28	Long-haired black dog standing in grassy field.	站立在一个象草的领域的蓝色尖嘴鸟。
0.04	A small desk with chair near a laundry closet.	带有棕褐色墙壁，洗衣机和烘干机的房间。
0.92	Red double decker bus driving through the streets.	驾驶在街道上的红色双层公共汽车。
0.6	A goose flapping its wings in a body of water.	一只黑天鹅拍打着翅膀在水面上。
0.88	Boy laying on couch with dog.	这个男孩躺在沙发上，一只小狗。
1.0	A black and white image of a cat laying on a rug.	放置在地毯的猫的黑白图片。
0.72	A large jet on the ground at the airport.	一架大飞机在晚上停在机场。
0.0	Two women are sitting in a cafe.	捉住在沼泽的两个人一条鱼。
0.8	Eight bottles of Harp lager lined up on the floor.	八瓶竖琴啤酒在木地板上排队。
0.28	A small child smiling at the camera.	看照相机的猫。
0.52	A woman riding a brown horse.	在蓝色骑马棕色马打扮的人。
0.64	photo of a television screen showing a movie.	壁挂式平板电视正在播放电影。
0.84	A bird perched on a flowerpot.	鸟在灰泥墙壁旁边的一张花盆栖息。
0.68	White cat sitting inside of a sink.	坐在卫生间水槽的灰色和白色猫。
0.88	Young woman in riding gear on top of horse.	骑马齿轮的女孩在马。
0.76	Two people are sailing a small boat.	帆船中的两名妇女。
0.6	A small bird on a tiny branch.	一只小鸟在一个冰冷的分支栖息。
0.32	Two animals sitting on a rock.	两只老鹰坐一个长的分支。
0.84	Two cats sit on the back of a couch looking out the window.	两只猫坐在沙发的背面，望着窗外的海中照片。
0.88	Two young women shear a sheep.	两名妇女剪羊毛。
0.76	The young rider takes a ride on the brown horse.	一匹棕色马的一个年轻女性车手。
0.6	Six people are seated at a restaurant table and looking into the camera.	坐在餐馆桌上的一群人。
0.76	Little white lamb with nose to wood.	与它的鼻子的一只白色羊羔反对一个木箱。
0.92	A young girl riding a white and grey horse.	一个小女孩骑着一匹白色和灰色的马。
0.64	A black dog stands next to materials at a construction site.	站立在屋子里的沮丧被修建。
0.72	A bird is flapping its wings in the water.	一只黑天鹅拍打着翅膀在水面上。
0.75	A black and white cat lying on a blanket.	放置在猫床上的一只黑白猫。
0.76	Young woman in riding gear on top of horse.	女人骑着匹棕色的马。
0.68	A plane being readied for take-off.	一架小型涡轮螺旋桨飞机被装载在停机坪上。
0.0	A white leather couch with a purse and throw blanket on it.	带有节目的电视。
0.84	A kitchen with wooden cabinets and furniture.	有木桌和内阁的厨房。
0.16	The cat is attacking a corn husk broom.	坐在卫生间水槽的灰色和白色猫。
0.84	A couple holds a baby.	加上刚出生的婴儿。
0.85	A small bird eating from the feeder.	吃从喂鸟器的鸟。
0.8	Close up of a white sheep with a black head.	一只绵羊的特写镜头与一个黑头的。
1.0	A young boy laying on a sofa with a dog.	放置在有狗的一个沙发的一个小男孩。
0.64	A red bird is perched in a tree.	一只小红色和灰色鸟在树栖息。
0.08	Two buses parked on a street.	黄色的滑板车停在巷子里。
0.2	A black and white dog looking at the camera.	看照相机的一只灰色，黑白猫。
0.96	A train is on the railroad tracks.	在火车轨道上的火车。
0.6	Large silver locomotive engine in a shed.	银色火车引擎的特写镜头有红色条纹的。
0.52	A women sitting at a table drinking with a basketball picture in the background.	莎丽服的女人坐在桌旁时喝点东西。
0.6	A green steam engine traveling on the railroad tracks.	黑色的蒸汽火车在铁轨上行驶。
0.8	A small red car on top of a semi truck.	在白色半卡车顶部的红色跑车。
0.68	The man poses for a photo in front of the train.	一个男人站在一列银色火车前面的平台上。
0.68	A bicyclist in black on a black and red racing bike.	黑白里拉的一个骑自行车的人加速通过观众。
0.76	A kitchen sink and countertop with bowls on shelves.	一个带有物品的小厨房，放在架子上和柜台上。
0.64	A television in a messy room with several bookcases.	带电视，立体声音响和书架的房间。
0.56	A black and white cat sleeping on its side on a purple blanket.	放置在地面上的一只黑白猫在阳光下。
0.76	A woman riding a bicycle on a large concrete area.	骑登山车的妇女在一个大具体区域。
0.56	Two cows standing in a large field.	牛在田野上放牧。
0.68	A bald man touches the nose of a black horse on the other side of a fence.	一个留着胡子的秃头男人在篱笆上抚摸一匹黑白马的鼻子。
0.8	A man is standing next to a yellow sports car.	一个男人站在黄色的护卫舰旁边。
0.64	a black and white photo of cows in their stalls.	牛黑白照片在低谷的。
0.84	Double decker bus with the London Eye ferris wheel in background.	一条棕色的双层旅游巴士，在街道上，后面有摩天轮。
0.12	A yellow and black bird eats from a bird feeder.	一群鸟飞过水体。
0.76	A man stands in front of a train.	一个男人站在一列银色火车前面的平台上。
0.92	A small plane parked at an airfield with a cloudy sky overhead.	一架小的转换型飞机在机场停放了在一多云天。
0.68	A boat is on the water near a small plane.	船在水中，一架小型飞机在码头上。
0.12	A man riding a white horse in an arena.	家畜站在钢笔上。
0.84	A Macintosh computer sitting on the floor.	地板上的电脑。
0.08	A black and white cat is sitting on a brown chair looking up.	狗坐在一把黄色椅子在一个绿色大型垃圾桶旁边。
0.56	sheep standing in afield.	一条大狗在领域的一只绵羊旁边站立。
0.68	Group of elderly people sitting around a table.	一群老人在一张餐桌旁摆姿势。
0.56	Three women with brown hair are smiling.	印地安人的三名妇女在一拥挤屋子微笑穿戴。
0.32	A black and white photo of an empty train station.	猫的黑白照片坐沙发。
0.0	Two dogs in a fenced kennel look ahead.	摆在弓的人的两个女孩一条小船。
0.12	A black and white cow looking through the fence.	放置在地面上的一只黑白猫在阳光下。
0.36	Several people on motorcycles in a market square.	人们在城市环境中骑脚踏车。
0.36	A close-up of a sheep in the grass.	一只羊羔的特写镜头与它的被标记的耳朵的，站立在草。
0.4	Domestic cat laying on back of cat litter.	在黑篷布下的棕褐色的家猫。
0.64	Two green birds fly towards a wooden telephone pole.	飞行在电话线之上的两只绿色鸟。
0.6	A person sitting on a motorcycle while a man stands by.	一个人站在一个空的停车场的一辆摩托车的头盔男子旁边。
0.52	Three cows grazing in a field.	两只母牛在领域吃草。
0.88	A blue bird perched on a gloved hand.	一只鸟栖息在人的手套手上。
0.8	A baby holds a ketchup packet.	高脚椅上的婴儿抱着番茄酱小包。
0.84	A close-up view of a horse's head.	一匹棕色马的头的特写镜头。
1.0	A train is at a train station.	车站的火车。
0.72	A dark brown horse standing in a field.	站立在领域的马。
0.16	A small cat laying on a wooden beam looking up at the camera.	小狗穿着一件毛衣，抬头看着相机。
0.5	The black bird is sitting on the ground.	那只鸟坐在树枝上。
0.4	A small brown birds is eating from a bird feeder hanging from a tree.	一只小红色和灰色鸟在树栖息。
0.88	A pair of dogs playing with a purple ball.	两只狗玩紫色足球。
0.12	a bird lands in the water.	一条小船在水中漂浮。
0.92	Three children stand on or near a fence.	三个孩子正站在篱笆旁。
0.96	A black dog emerges from the water with a white ball in its mouth.	一只黑狗从水里走出来，嘴里有一个白色的球。
0.08	A girl in a purple shirt and pink headband posing	戴帽子和蓝色牛仔裤的一个女孩在摇摆。
0.0	A brown dog digging a hole in front of a plant	走在铁轨一边的一群人。
0.92	The brown and white dog swims in a swimming pool.	一只棕色和白色的狗在后院游泳池里游泳。
0.0	A boy in a red sled is riding down the hill.	在红色衣领的一条多色狗蹲下在草的。
0.8	A black and brown dog runs through the woods.	一条狗穿过树林。
0.88	The two dogs are running on the grass.	两只狗在草地上玩耍。
0.12	A young girl holds up a peace sign.	一个小女孩坚持在城市街道上的一根杆子上。
0.12	A man is hanging by a line off a cliff above water.	供以人员独自地坐有一个瓶的一个码头水。
0.92	A man crouching and holding a camera.	蹲下的人拿着一台大相机。
0.52	Man riding a bicycle down a narrow path.	一名男子在铺好的道路上骑独轮车
0.12	A man wearing an orange coat speaks to another as they walk in the snow.	一个穿着旧时尚服装的男人和女人坐在一张桌子外面。
0.8	A dog is jumping up in the air to catch a toy.	一只黑狗在空中跳来抓玩具。
0.0	A brown dog laying on a blue cover.	一个人正潜入湛蓝的海水中。
0.0	The two boys play in the field.	两人的头上披着围巾。
0.44	The two dogs are running through the grass.	三只狗在雪地里奔跑。
0.8	A boy with a broken arm is resting in a bed.	一个胳膊断了的男孩正在睡觉。
0.96	boy doing tricks on a skateboard	一个男孩在滑板上把戏。
0.52	Three dogs playing in the snow.	三只狗在水中嬉戏。
0.24	A little girl with a ribbon in her hair is picking her nose.	一件紫色衬衣和盔甲的一个小女孩在滑行车乘坐。
0.36	A young girl going down a tube slide.	荡秋千的年轻女孩
0.52	Many people are in the bicycle racing, including one man in a three-wheeled bike.	一个人骑着三轮轮椅。
0.16	A group of people are wearing bunny ears.	一群人参加比赛
0.8	A dog in a 'superman' shirt sleeps on a blanket.	在超人衬衣的一条棕色狗在一条蓝色毯子放置。
0.96	The white and brown dog runs across the grass.	一条棕色和白色的狗穿过草地。
0.76	A brown dog is resting its paws on a laptop keyboard.	狗用它的爪子坐在便携式计算机上。
0.52	A young girl with glasses sits and holds two American flags.	玻璃的一个女孩在一个树木繁茂区附近看两个美国国旗。
0.6	A small white and brown dog is jumping over a horizontal pole.	一只棕色和白色的狗跳过红色和黄色的杆子
0.96	Two dogs are running through a grassy area.	跑通过一个象草的领域的两条狗。
0.32	A man is swinging on a rope above the water.	一个穿着暖和的衣服，在晚上荡荡在猴子酒吧的男人。
0.92	Two Asian men and Asian woman sit in black massage chairs.	两个亚洲男人和一个女人在按摩椅上放松。
1.0	A girl playing is a pile of colorful balls.	一个小女孩在一个五颜六色的球坑里玩。
0.0	An older man is standing outside in front of a truck.	一个穿着绿色衣服的女人正在外面溜冰。
0.92	Smiling man with reflective classes.	微笑和显示他的反射性太阳镜的绅士。
0.96	five people standing on a sidewalk	在人行道上的五个人。
0.28	The white dog runs across the snow.	一头白熊沿着冰雪覆盖的地面行走，在雪地上投下阴影。
0.24	A young boy in a brown jacket playing with snow.	两只狗在雪地里玩。
0.48	A man picking up a big rock.	拾起一块大石头的妇女。
0.92	A white and brown dog is running over grass.	一条棕色和白色的狗在草地上奔跑。
0.0	Man is carrying a tool box down the sidewalk.	妇女在公园骑一辆蓝色自行车。
0.68	A man wearing a t-shirt that says 'Gigolo' stands at the counter talking to someone.	一个穿着衬衫的男人说“ Gigolo”正站在前台区域，背对着镜头。
0.0	A tent and a campsite in a sunlit forest.	在海滩的一条白色狗运载在它的嘴的一根棍子。
0.84	Two large dogs running in some grass.	跑在草的两条烟草花叶病的狗。
0.52	A dog swimming with a stick in it's mouth.	跑用在它的嘴的一根棍子的狗。
0.466	A man playing fetch with two brown dogs.	一个女人和一只棕色的狗一起玩。
0.72	a dog is running across the sand with a stick in it's mouth.	一只狗在一条小溪中流淌着，嘴里插着一根棍子。
0.68	A man is standing in water near a waterfall.	一个人在水中涉水，看着水落下。
0.6	A tan dog jumps up to catch a tennis ball.	一条红色的狗跳了起来，并在嘴里抓到一个网球。
0.48	The man is jumping into the water.	那人在空中。
0.48	A woman in a black shirt stands in front of bananas at a fruit stand.	一个穿着黑色衣服的女人站在一辆皮卡车的前面。
0.24	A child is jumping into a swimming pool.	跳进游泳池的狗。
0.96	A little boy jumping from one chair to another.	一个小男孩在他家中从一把椅子跳到另一把椅子
0.0	A girl swings her long, wet hair in a lake.	一个人骑一辆越野自行车。
0.56	Two dogs playing by the shore.	两只狗在雪地里玩。
0.0	A little girl walks on a boardwalk with blue domes in the background.	一个人跳过他的自行车与一条河在后台跳
0.44	Two women sitting on a bench, their faces obscured, with one woman carrying an inflatable tiger and the other woman in a Disney snow white costume.	一个女孩坐在长椅上，抱着充气老虎旁边的另一个女孩穿着五颜六色的服装。
0.0	A guy and two girls are smiling at the camera.	三只狗，一只白色和两只棕色，在一块草地上一起奔跑。
1.0	A dog swimming with a stick in it's mouth.	尾随游泳在水中用在它的嘴的一根棍子。
1.0	A black poodle plays in the snow.	黑色长卷毛狗在雪中嬉戏。
0.28	two girls holding up a scary movie flyer	拿着大袋的两个女孩在领域站立。
0.64	Three boys are running on the beach playing a game.	两个小男孩和一个小伙子在海滩上用水在他们身后奔跑。
0.32	A girl is wearing a purple sash and matching skirt.	一群女孩穿着牛仔裙和超人衬衫站着。
0.12	a man wearing a grey jacket standing on the side of a street.	穿蓝色救生衣的男孩拿着一条绿色小船的边。
1.0	A brown and black dog is jumping to catch a red ball.	一只棕色和黑色的狗跳红球。
0.36	The tan dog runs through the leaves.	白狗在海洋中奔跑。
0.0	A white and black dog is jumping into a pool.	黑围裙的一名妇女在镜子前面站立。
0.6	A black and white dog is carrying a stick in its mouth.	黑白狗的脚掌上有一根棍子。
1.0	A deer jumps a fence.	跳过篱芭的鹿。
0.44	A little girl holds a wooden stick.	在水池的小女孩游泳。
0.48	A black dog jumps through the water.	一条狗在雪中行走。
0.84	A group of people in front of a red fire truck.	一群人站在一辆红火卡车附近。
0.68	a boy jumps into the blue pool water.	这个小男孩正跳进他腹部的游泳池。
0.0	A blonde dog is catching a ball in its mouth in the snow.	一个小白肤金发的女孩坐一把绿色椅子。
0.76	Three children and playing and laughing on the floor.	三个孩子在地板上玩。
0.68	A man sits with fishing poles near a body of water.	一个人坐在一块岩石上，旁边是折叠躺椅和一根钓鱼竿。
0.0	A woman and a dog standing in the grass.	一个人站在雨中时携带一个标志。
0.2	A man in a blue shirt is running in a stadium field.	一个穿着蓝色的帽子和衬衫的男人骑着一匹白马。
0.96	A black dog running through water.	一只黑狗在流水。
0.0	Children jumping on a trampoline.	一个人在橙色幻灯片上滑雪橇。
0.6	A large brown dog is crouching in a grassy field.	一条棕色狗在领域跑。
0.44	A dog runs through the grass.	一条狗在雪地里奔跑。
0.04	A skier speeds through the snow.	一只携带飞盘的棕色狗在雪地里奔跑。
1.0	Two people are playing golf on a golf course.	两个人在打高尔夫球的高尔夫球场上。
0.16	A boy and a girl playing on the beach.	使用在与球的波浪的狗。
0.16	The child in the red coat laid in the red mat.	蹒跚学步的孩子准备攀登红色的装备。
1.0	Two dogs play in the grass.	两只狗在草地上玩耍。
0.8	A child in a blue and white team uniform chasing a soccer ball.	追逐球的一件蓝色足球制服的一个年轻男孩。
