0	She began the practice of grouping and teaching students with the same language problem together .	She began the practice of teaching and grouping students with the same language problem together .
1	She began the practice of grouping and teaching students with the same language problem together .	She began the practice of grouping students with the same speech problem and teaching them together .
0	The brewery produces eight standard beers and three standard beers , and the seasonal Natte , Zatte , Columbus and Struis beers are bio-certified .	The brewery produces eight standard beers and three seasonal beers , the standard Natte , Zatte , Columbus and Struis beers are bio-certified .
1	The brewery produces eight standard beers and three standard beers , and the seasonal Natte , Zatte , Columbus and Struis beers are bio-certified .	The brewery produces eight standard beers and three standard beers . The seasonal beers Natte , Zatte , Columbus , and Struis are certified organic .
0	The Knavesmire Primary School is located in Campleshon Road , on the southern end of Knavesmire Road .	The Knavesmire Primary School is located in Knavesmire Road , on the southern end of Campleshon Road .
1	The Knavesmire Primary School is located in Campleshon Road , on the southern end of Knavesmire Road .	Knavesmire Primary School is located on Campleshon Road , at the southern end of Knavesmire Road .
0	Laura Camaur ( January 5 , 1913 - September 13 , 1984 ) , known by the artist name Laura Solari , was an Italian actress .	Laura Solari ( January 5 , 1913 -- September 13 , 1984 ) , known by the artist name Laura Camaur , was an Italian actress .
1	Laura Camaur ( January 5 , 1913 - September 13 , 1984 ) , known by the artist name Laura Solari , was an Italian actress .	Laura Camaur ( 5 January 1913 -- 13 September 1984 ) , known by the stage name Laura Solari , was an Italian film actress .
0	Most surviving Latin literature is Classical Latin , from the 1st century BC to the 2nd century AD .	Most of the surviving Latin literature is classical Latin , from the 2nd century BC to 1st century AD .
1	Most surviving Latin literature is Classical Latin , from the 1st century BC to the 2nd century AD .	The most surviving Latin literature is classical Latin from the 1st century BC to 2nd century AD .
0	Iijärvi - Lake ( Ristijärvi ) is a medium-sized lake in the main catchment area of Oulujoki , located in the Kainuu region of northern Finland .	Iijärvi - Lake ( Ristijärvi ) is a medium-sized lake in the main catchment area of Kainuu , located in the Oulujoki region of northern Finland .
1	Iijärvi - Lake ( Ristijärvi ) is a medium-sized lake in the main catchment area of Oulujoki , located in the Kainuu region of northern Finland .	Lake Iijärvi ( Ristijärvi ) is a medium-sized lake in the Oulujoki main catchment area . It is located in the Kainuu region , northern Finland .
0	CVS was acquired in 1997 by Revco .	Revco was acquired in 1997 by CVS .
1	CVS was acquired in 1997 by Revco .	CVS was subsequently acquired by Revco in 1997 .
0	Luís Neves is a classical composer of modern Portuguese music and writer of several other genres .	Luís Neves is a modern Portuguese composer of classical music and writer of several other genres .
1	Luís Neves is a classical composer of modern Portuguese music and writer of several other genres .	Pedro Luís Neves is a classical composer of Portuguese modern music and author of several other genres .
0	Days can be humid , windy and cold , while nights can be cold and humid .	Days can be cold and humid , while nights can be humid , windy and cold .
1	Days can be humid , windy and cold , while nights can be cold and humid .	Days can be humid , windy , and cold , while nights can be frigid and humid .
0	Jonas Björkman and Brett Steven won the final against Marcos Ondruska and Jack Waite at a Walkover .	Marcos Ondruska and Jack Waite won the final against Jonas Björkman and Brett Steven at a Walkover .
1	Jonas Björkman and Brett Steven won the final against Marcos Ondruska and Jack Waite at a Walkover .	Jonas Björkman and Brett Steven won the final on a walkover against Marcos Ondruska and Jack Waite .
0	To the north is Stewartstown , Columbia to the east and Dixville to the south .	To the north is Stewartstown , Dixville to the east and Columbia to the south .
1	To the north is Stewartstown , Columbia to the east and Dixville to the south .	To the north is Stewartstown , to the east is Columbia and to the south is Dixville .
0	Lamas is the capital of the province of Lamas in the region of San Martín in northern Peru .	Lamas is the capital of the San Martín region , located in the province of Lamas in northern Peru .
1	Lamas is the capital of the province of Lamas in the region of San Martín in northern Peru .	Lamas is the capital of the Lamas Province , situated in the San Martín Region of northern Peru .
0	Although opponent Guillermo Valencia was also a member of the Liberal Party , he received support from the Conservative Party .	Although opposition activist Guillermo Valencia was also a member of the Conservative Party , he received support from the Liberal Party .
1	Although opponent Guillermo Valencia was also a member of the Liberal Party , he received support from the Conservative Party .	Although the opponent , Guillermo Valencia , was also a member of the Liberal Party , he was given support from the Conservative Party .
0	Doug 's three sons played college football : Chip at Northwestern University , Holcomb at Purdue University , and Bryan at Arizona State University and Florida State University .	Holcomb 's three sons played College Football : Chip at Northwestern University , Doug at the Purdue University , and Bryan at Arizona State University and Florida State University .
1	Doug 's three sons played college football : Chip at Northwestern University , Holcomb at Purdue University , and Bryan at Arizona State University and Florida State University .	Three sons played College Football : Chip at the Northwestern University , Holcomb at Purdue University and Bryan at Arizona State University and Florida State University .
0	Republican authors read in the Enlightenment period an abstract ideal of the classical government , which was based on hierarchical social orders of king , aristocracy and civil .	The classical authors read an abstract ideal of the Republican government in the Enlightenment period , based on hierarchical social orders of king , aristocracy , and civil society .
1	Republican authors read in the Enlightenment period an abstract ideal of the classical government , which was based on hierarchical social orders of king , aristocracy and civil .	The republican authors read in the Enlightenment period taught an abstract ideal of classical government based on hierarchical social orders of king , aristocracy and commoners .
0	Four times between 1777 and 1860 , bells were mentioned , and three new ones were consecrated in 1861 .	Between 1777 and 1860 , four bells were consecrated , and in 1861 three new bells were mentioned .
1	Four times between 1777 and 1860 , bells were mentioned , and three new ones were consecrated in 1861 .	Between 1777 and 1860 bells were mentioned four times and in 1861 three new ones inaugurated .
0	Bhagat Beni has also said that Guru Arjan Dev attained enlightenment only through the Holy Word .	Guru Arjan Dev also said that Bhagat Beni has only achieved enlightenment through the Holy Word .
1	Bhagat Beni has also said that Guru Arjan Dev attained enlightenment only through the Holy Word .	Bhagat Beni also said that the guru Arjan Dev has obtained enlightenment only through the Holy Word .
0	The first came in the second quarter , Warner Mizell threw Tom Jones in a pass .	The first came in the second quarter , Tom Jones threw a pass to Warner Mizell .
1	The first came in the second quarter , Warner Mizell threw Tom Jones in a pass .	The first one came in the second quarter ; Warner Mizell threw a pass to Tom Jones .
0	She was born in Iowa City , Iowa to a Jewish family . She grew up in New York City , and studied film at New York University .	She was born in New York City in a Jewish family , grew up at Iowa City , Iowa , and studied film at New York University .
1	She was born in Iowa City , Iowa to a Jewish family . She grew up in New York City , and studied film at New York University .	Born in a Jewish family in Iowa City , Iowa , she grew up in New York City and studied film at New York University .
0	Al Madinah Province is a village in Mafraq , in western Saudi Arabia .	Mafraq is a village in the province of Al Madinah , in western Saudi Arabia .
1	Al Madinah Province is a village in Mafraq , in western Saudi Arabia .	The province of Al - Madinah is a village in Mafraq in western Saudi - Arabia .
0	The son of Charles Gordon was the soldier and MP Colonel John Gordon ( c.1776 -- 1858 ) .	The son of John Gordon was the soldier and MP Colonel Charles Gordon ( c.1776 -- 1858 ) .
1	The son of Charles Gordon was the soldier and MP Colonel John Gordon ( c.1776 -- 1858 ) .	Charles Gordon 's son was the soldier and MP Colonel John Gordon ( c.1776 -- 1858 ) .
0	Henri Dobler was born in Marseille in 1863 , and his parents sold silk and textiles in Switzerland .	Henri Dobler was born in Switzerland in 1863 , and his parents sold silk and textiles in Marseilles .
1	Henri Dobler was born in Marseille in 1863 , and his parents sold silk and textiles in Switzerland .	Henri Dobler was born in 1863 in Marseille . His parents sold silk and textiles in Switzerland .
0	During the occupation of Latvia by Nazi Germany , DNB was subordinated to the German LETA news agency .	LETA was subordinated to the German news agency DNB during the occupation of Latvia by Nazi - Germany .
1	During the occupation of Latvia by Nazi Germany , DNB was subordinated to the German LETA news agency .	DNB was subordinated to the German news agency LETA during the Latvian occupation by Nazi - Germany .
0	An edition of 1880 , translated by Peter Christie and revised and edited by Frederick Crombie , is online available .	An issue of 1880 , translated by Frederick Crombie and revised and edited by Peter Christie , is available online .
1	An edition of 1880 , translated by Peter Christie and revised and edited by Frederick Crombie , is online available .	An 1880 edition translated by Peter Christie and revised and edited by Frederick Crombie is available online .
0	Sawyer , who was born in Lee County , Mississippi , moved to Shelby County , Alabama with his parents .	Sawyer was born in the Shelby County , Alabama , and moved with his parents to Lee County , Mississippi .
1	Sawyer , who was born in Lee County , Mississippi , moved to Shelby County , Alabama with his parents .	Born in Lee County , Mississippi , Sawyer moved with his parents to Shelby County , Alabama .
0	Susan tries to be early at Mike to help him , but Edie has unexpectedly arrived before her .	Edie tries to be early at Mike to help him , but Susan has arrived unexpectedly before her .
1	Susan tries to be early at Mike to help him , but Edie has unexpectedly arrived before her .	Susan tries to get at Mike 's early to help him but Edie has arrived unexpectedly before her .
0	Sogndal Fotball is the association of the Norwegian sports club Sogndal IL from Sogn og Fjordane in Sogndal and was founded in 1926 .	Sogndal Fotball is the association of the Norwegian sports club Sogndal IL from Sogndal in Sogn og Fjordane , which was founded in 1926 .
1	Sogndal Fotball is the association of the Norwegian sports club Sogndal IL from Sogn og Fjordane in Sogndal and was founded in 1926 .	Sogndal Fotball is the association football section of Norwegian sports club Sogndal IL from Sogn og Fjordane in Sogndal . The club was founded in 1926 .
0	It also has informative soft and highly opinionated national and local news features , as well as entertaining columnists .	It also has entertaining and highly informative soft news features , as well as well-considered national and local columnists .
1	It also has informative soft and highly opinionated national and local news features , as well as entertaining columnists .	It also has informative soft and high-meaning national and local news features as well as entertaining columnists .
0	In 1986 , he signed the European Single European Act for Luxembourg , which launched the European internal market .	In 1986 , he launched the European Single Act for Luxembourg , which has signed the European internal market .
1	In 1986 , he signed the European Single European Act for Luxembourg , which launched the European internal market .	In 1986 he signed for Luxembourg the European Single Act , which launched the European single market .
0	Both Mark Browne and younger brother Ricky debuted for Geelong in the opening round of the 1974 VFL season , against Footscray at Western Oval .	Both Ricky and younger brother Mark Browne debuted for Geelong in the opening round of the VFL season in 1974 against Footscray at Western Oval .
1	Both Mark Browne and younger brother Ricky debuted for Geelong in the opening round of the 1974 VFL season , against Footscray at Western Oval .	Both Mark Browne and his younger brother Ricky debuted for Geelong in the opening round of the VFL season of 1974 against Footscray in the Western Oval .
0	Although Huggins hoped to be elected as Cincinnati 's manager after the 1907 season as the successor of Ned Hanlon , the reds went with John Ganzel instead .	Although Ned Hanlon hoped to be elected as Cincinnati 's manager after the 1907 season as the successor to John Ganzel , the reds went with Huggins instead .
1	Although Huggins hoped to be elected as Cincinnati 's manager after the 1907 season as the successor of Ned Hanlon , the reds went with John Ganzel instead .	Although Huggins hoped to be selected as Ned Hanlon 's successor as Cincinnati 's manager after the 1907 season , the Reds instead went with John Ganzel .
0	After winning the Super League 2001 , the knights traveled to England to play the World Club Challenge in 2002 against NRL Premiership Champions , the Bradford Bulls .	After winning the NRL Premiership in 2001 , the Knights traveled to England to play the World Club Challenge 2002 against Super League champions , the Bradford Bulls .
1	After winning the Super League 2001 , the knights traveled to England to play the World Club Challenge in 2002 against NRL Premiership Champions , the Bradford Bulls .	Having won the 2001 Super League , the Knights traveled to England to play the 2002 World Club Challenge against NRL Premiership champions , the Bradford Bulls .
0	Thuso Mbebu was born in Pietermaritzburg , Germany as Thuso Nokwanda Mbedu .	Mr. Thuso Nokwanda Mbedu was born in Pietermaritzburg as Thuso Mbebu .
1	Thuso Mbebu was born in Pietermaritzburg , Germany as Thuso Nokwanda Mbedu .	Thuso Mbebu was born Thuso Nokwanda Mbedu in Pietermaritzburg .
0	Charlemagne married Desiderata less than a year after his marriage and discarded a 13-year-old Swabian named Hildegard .	Charlemagne rejected Desiderata less than a year after his marriage and married a 13-year-old Swabian named Hildegard .
1	Charlemagne married Desiderata less than a year after his marriage and discarded a 13-year-old Swabian named Hildegard .	Less than a year after his marriage , Charlemagne married Desiderata and repudiated a 13-year-old Swabian named Hildegard .
0	The film music department had a rare combination , Sitar Maestro Shailendra , with the lyricist Pandit Ravi Shankar .	The film music department had a rare combination , Sitar Maestro Pandit Ravi Shankar , with the lyrics Shailendra .
1	The film music department had a rare combination , Sitar Maestro Shailendra , with the lyricist Pandit Ravi Shankar .	The film music department had a rare combination , sitar maestro Shailendra , with lyricist Pandit Ravi Shankar .
0	During an interview in April 1994 `` Soap Opera Update '' Howarth said that the only thing he admired about Todd was his clothes style .	During an interview in April 1994 `` Soap Opera Update '' said that the only thing he admired about Howarth was his clothing style .
1	During an interview in April 1994 `` Soap Opera Update '' Howarth said that the only thing he admired about Todd was his clothes style .	Howarth , during an April 1994 `` Soap Opera Update '' interview , said that the only thing that he admired about Todd was his clothing style .
0	The estimated middle income for a household in the city in 2013 was $ 63,121 , while the median income for a household in the city was $ 78,090 .	The estimated middle income for a household in the city in 2013 was $ 63,121 , while the median income for a household in the city was $ 78,090 .
1	The estimated middle income for a household in the city in 2013 was $ 63,121 , while the median income for a household in the city was $ 78,090 .	The estimated median income for a household in the city in 2013 was $ 63,121 while the mean income for a household in the town was $ 78,090 .
0	Steve Cotterill left the club at the end of the season and was replaced by Craig Short .	Craig Short left the club at the end of the season and was replaced by Steve Cotterill .
1	Steve Cotterill left the club at the end of the season and was replaced by Craig Short .	Manager Steve Cotterill left the club at the end of the season , and was replaced by Craig Short .
0	Joshua Gruss is the son of financier Martin D. Gruss and grandson of the financier and philanthropist Joseph S. Gruss .	Joshua Gruss is son of the financier Joseph S. Gruss and grandson of the financier and philanthropist Martin D. Gruss .
1	Joshua Gruss is the son of financier Martin D. Gruss and grandson of the financier and philanthropist Joseph S. Gruss .	Joshua Gruss is the son of financier Martin D. Gruss and grandson of financier and philanthropist Joseph S. Gruss
0	Nsanje is a district in the southern region of Malawi The capital is Nsanje The district covers an area of and has a population of 194.924 .	Nsanje is a district in the southern region of Nsanje The capital is Malawi The district includes an area of and has a population of 194,924 .
1	Nsanje is a district in the southern region of Malawi The capital is Nsanje The district covers an area of and has a population of 194.924 .	Nsanje is a district in the Southern Region of Malawi . The capital is Nsanje . The district covers an area of and has a population of 194,924 .
0	The layout of Davey Glen Park is similar to the Twin Pines Park and other parks in Belmont .	The Belmont layout is similar to that of Twin Pines Park and other parks in Davey Glen Park .
1	The layout of Davey Glen Park is similar to the Twin Pines Park and other parks in Belmont .	The layout of Davey Glen Park is similar to that of Twin Pines park and other parks in Belmont .
0	Durr was born in Birmingham , Alabama , where she was brought up by southern women , but was also taught that the Ku Klux Klan were protectors of black femaleness .	Durr was born in Birmingham , Alabama , where she was brought up by black women , but was also taught that the Ku Klux Klan were protectors of southern femininity .
1	Durr was born in Birmingham , Alabama , where she was brought up by southern women , but was also taught that the Ku Klux Klan were protectors of black femaleness .	Durr was born in Birmingham , Alabama , where she was raised by southern women but was also taught that the Ku Klux Klan were protectors of black womanhood .
0	Of course , the baby turns out to be Michael , and the revelation forbids the marriage between him and Casey .	The baby of course turns out to be Casey and the revelation forbids the marriage between him and Michael .
1	Of course , the baby turns out to be Michael , and the revelation forbids the marriage between him and Casey .	The baby turns out to be Michael of course and the revelation prohibits marriage between him and Casey .
0	Born in Albury , she grew up in Melbourne and went to Sydney in the 1930s to study nursing .	Born in Sydney , she grew up in Albury and in the 1930s went to Melbourne to study nursing .
1	Born in Albury , she grew up in Melbourne and went to Sydney in the 1930s to study nursing .	Born in Albury , she grew up in Melbourne and in the 1930 's went to Sydney to study nursing .
0	`` a '' is 1 if `` j '' is either 1 divided or `` i `` j '' .	`` a '' is 1 if either `` j '' 1 or `` i `` j '' is divided .
1	`` a '' is 1 if `` j '' is either 1 divided or `` i `` j '' .	`` a '' is 1 if either `` j '' divides 1 or `` i '' is `` j '' .
0	At the Sony Ericsson Open in 2010 he defeated Richard Gasquet and in 2007 the title and second seed Novak Djokovic .	At the Sony Ericsson Open 2010 he defeated Novak Djokovic and in 2007 the title and second seed of Richard Gasquet .
1	At the Sony Ericsson Open in 2010 he defeated Richard Gasquet and in 2007 the title and second seed Novak Djokovic .	At the 2010 Sony Ericsson Open he defeated Richard Gasquet and the 2007 titlist and second seed Novak Djokovic .
0	It was renamed MNCC in 1988 , when the Association was registered according to the Companies Act .	It was registered with the MNCC in 1988 , when the Association was renamed to the Companies Act .
1	It was renamed MNCC in 1988 , when the Association was registered according to the Companies Act .	It was renamed to the MNCC , in 1988 , when the association was registered under the Companies Act .
0	It was an integral part of Assyria from perhaps the 25th century BC to the 7th century A.D .	It was an integral part of Assyria from perhaps the 7th century BCE to the 25th century AD .
1	It was an integral part of Assyria from perhaps the 25th century BC to the 7th century A.D .	From perhaps the 25th century BC through to the 7th century AD it was an integral part of Assyria .
0	Mark Twain ( August 11 , 1798 -- March 24 , 1847 ) was the father of author John Marshall Clemens .	John Marshall Clemens ( August 11 , 1798 -- March 24 , 1847 ) was the father of the author Mark Twain .
1	Mark Twain ( August 11 , 1798 -- March 24 , 1847 ) was the father of author John Marshall Clemens .	Mark Twain ( 11 August 1798 – 24 March 1847 ) was the father of the author John Marshall Clemens .
0	Taupaki is a place in the Rodney District , which is part of the Auckland region in New Zealand .	Taupaki is a locality in the Auckland region , which is part of the Rodney District in New Zealand .
1	Taupaki is a place in the Rodney District , which is part of the Auckland region in New Zealand .	Taupaki is a locality in the Rodney District , which is a part of the Auckland Region in New Zealand .
0	Stoya was born as Jessica Stoyadinovich in Wilmington , North Carolina to a Scottish father and a Serbian mother .	Stoya was born to Jessica Stoyadinovich in Wilmington , North Carolina , a Serbian father and a Scottish mother .
1	Stoya was born as Jessica Stoyadinovich in Wilmington , North Carolina to a Scottish father and a Serbian mother .	Stoya was born in Wilmington , North Carolina , Jessica Stoyadinovich , into a Scottish father and a Serbian mother .
0	The first was Sarah Lindley in 1818 , the second , Charles William in 1820 , and finally Mary Rodman in 1822 .	The first was Mary Rodman in 1818 , the second , Charles William in 1820 , and Sarah Lindley finally in 1822 .
1	The first was Sarah Lindley in 1818 , the second , Charles William in 1820 , and finally Mary Rodman in 1822 .	The first was Sarah Lindley in 1818 , the second in 1820 Charles William and finally Mary Rodman in 1822 .
0	He built weapons factories for Vtorov and Mikhelson in Moscow , Serpukhov , Zatishye ( Elektrostal ) , Bogorodsk ( Noginsk ) .	He built weapon factories for Vtorov and Mikhelson in electrostal , Zatishye ( Moscow , Serpukhov ) and Bogorodsk ( Noginsk ) .
1	He built weapons factories for Vtorov and Mikhelson in Moscow , Serpukhov , Zatishye ( Elektrostal ) , Bogorodsk ( Noginsk ) .	In Moscow , Serpukhov , Zatishye , Bogorodsk ( Noginsk ) , he built weapons factories for Vtorov and Mikhelson .
0	Kim Newman called it a `` cold but smart , subversive debut '' for `` Empire '' .	Kim Newman called it a `` smart , subversive but rather cold debut '' for `` Empire '' .
1	Kim Newman called it a `` cold but smart , subversive debut '' for `` Empire '' .	Writing for `` Empire '' , Kim Newman called it `` a cold but rather smart , subversive debut '' .
0	In 1908 , two Leap Year postcard sets were published by Paul C. Koeber and Illustrated Postcard Co. , designed by Hutaf .	In 1908 , two Leap Year postcard sets by Paul C. Koeber and Illustrated Postcard Co. , published by Hutaf , were designed .
1	In 1908 , two Leap Year postcard sets were published by Paul C. Koeber and Illustrated Postcard Co. , designed by Hutaf .	In 1908 , two Leap Year postcard sets designed by Hutaf were released by Paul C. Koeber and Illustrated Postcard Co .
0	The first University of New Zealand , the University of Otago , was founded in 1869 as a provincial university in Dunedin .	The provincial university of New Zealand , the University of Otago , was founded in 1869 as the first university in Dunedin .
1	The first University of New Zealand , the University of Otago , was founded in 1869 as a provincial university in Dunedin .	New Zealand 's first university , the University of Otago , was founded in 1869 as the provincial university in Dunedin .
0	The manuscript was added to the list of manuscripts of the New Testament by Scrivener ( 616 ) and Gregory ( 902 ) .	The manuscript was added to the list of manuscripts of the New Testament by Gregory ( 616 ) and Scrivener ( 902 ) .
1	The manuscript was added to the list of manuscripts of the New Testament by Scrivener ( 616 ) and Gregory ( 902 ) .	The manuscript was added to the list of New Testament manuscripts by Scrivener ( 616 ) and Gregory ( 902 ) .
0	The bassist Joe Principe and the guitarist Dan Wleklinski were still interested in making music and decided to start a new band .	The bassist Dan Wleklinski and the guitarist Joe Principe were still interested in music and decided to start a new band .
1	The bassist Joe Principe and the guitarist Dan Wleklinski were still interested in making music and decided to start a new band .	Bassist Joe Principe and guitarist Dan Wleklinski were still interested in making music , and decided to start a new band .
0	The Quechua variety spoken in Cusco is Arequipa -- Collao Quechua .	The variety of Quechua in Arequipa is Cusco -- Collao Quechua .
1	The Quechua variety spoken in Cusco is Arequipa -- Collao Quechua .	Quechua - Arequipa -- Collao Quechua is spoken in Cusco .
0	During the Russian war ( 1787-92 ) Repnin was , after Alexander Suvorov , the most successful of the second Turkish commanders .	During the second Turkish war ( 1787-92 ) , after Alexander Suvorov , Repnin was the most successful of Russian commanders .
1	During the Russian war ( 1787-92 ) Repnin was , after Alexander Suvorov , the most successful of the second Turkish commanders .	During the Russian War ( 1787-92 ) , Repnin was the most successful of Turkey 's second Turkish commanders after Alexander Suvorov .
0	They are high , built of concrete faced with small blocks of stone .	They are small , built of concrete with high stone blocks .
1	They are high , built of concrete faced with small blocks of stone .	They are high built of concrete with small stone blocks .
0	The Roman - Catholic diocese of Carabayllo is a diocese in the city of Carabayllo in the ecclesiastical province of Peru in Lima .	The Roman - Catholic diocese of Carabayllo is a diocese in the city of Carabayllo in the church province of Lima in Peru .
1	The Roman - Catholic diocese of Carabayllo is a diocese in the city of Carabayllo in the ecclesiastical province of Peru in Lima .	The Roman Catholic Diocese of Carabayllo is a diocese located in the city of Carabayllo in the Ecclesiastical province of Peru in Lima .
0	Having played for Millwall , Clapton Orient and Chelmsford City in England , Walsingham moved to Italy to play with Genoa and Bologna .	Having played for Millwall , Clapton Orient and Chelmsford City in Italy , Walsingham moved to England to play with Genoa and Bologna .
1	Having played for Millwall , Clapton Orient and Chelmsford City in England , Walsingham moved to Italy to play with Genoa and Bologna .	After playing in England for Millwall , Clapton Orient and Chelmsford City , Walsingham moved to Italy to play with Genoa and Bologna .
0	In 1943 , Marcia Kubitschek had a daughter , Sarah Kubitschek .	In 1943 , Sarah Kubitschek had a daughter , Marcia Kubitschek .
1	In 1943 , Marcia Kubitschek had a daughter , Sarah Kubitschek .	Marcia Kubitschek had a daughter , Sarah Kubitschek , in 1943 .
0	It is south of Paris , east from the English Channel , south of Brussels and north of Amsterdam by car .	It is by car north of Paris , to the east of the English Channel , south of Brussels and south of Amsterdam .
1	It is south of Paris , east from the English Channel , south of Brussels and north of Amsterdam by car .	By car , it is south of Paris , east of the English Channel , south of Brussels , and north of Amsterdam .
0	The six people killed were four Burmese and two Russian citizens .	The six people killed were four Russian citizens and two Burmese .
1	The six people killed were four Burmese and two Russian citizens .	The six people killed were four Burmese citizens and two Russians .
0	He was fellow of the Royal Colonial Institute , the Royal Geographic Society and the Royal Statistical Society ( RGS ) .	He was fellow of the Royal Colonial Institute , the Royal Statistical Society and the Royal Geographic Society ( RGS ) .
1	He was fellow of the Royal Colonial Institute , the Royal Geographic Society and the Royal Statistical Society ( RGS ) .	He was a fellow of the Royal Colonial Institute , the Royal Geographic Society , and the Royal Statistical Society ( RGS ) .
0	Ádám Fischer is an elder brother of the conductor Iván Fischer .	Iván Fischer is an elderly brother of the conductor Ádám Fischer .
1	Ádám Fischer is an elder brother of the conductor Iván Fischer .	An elderly brother of the conductor Iván Fischer is Ádám Fischer .
0	The first effective air pump , built in England for scientific purposes , was manufactured by Robert Boyle for Robert Hooke in 1658 .	The first effective air pump built for scientific purposes in England was manufactured by Robert Hooke for Robert Boyle in 1658 .
1	The first effective air pump , built in England for scientific purposes , was manufactured by Robert Boyle for Robert Hooke in 1658 .	The first effective air pump constructed in England for scientific purposes was made in 1658 by Robert Boyle for Robert Hooke .
0	Pharmalogical drugs can also be given including a Transsphenoidal surgery accompanying the following : pasireotide , temozolomide and octreotide .	Pharmalogical drugs can also be given accompanying transphenoidal surgery , including the following : pasireotide , temozolomide and octreotide .
1	Pharmalogical drugs can also be given including a Transsphenoidal surgery accompanying the following : pasireotide , temozolomide and octreotide .	Pharmalogical drugs can also be given , including a transsphenoidal surgery that accompanies the following : pasireotide , temozolomide and octreotide .
0	Nelliyadi is a city in Puttur taluk of Dakshina Kannada district , Karnataka . It has the population of 13,640	It is a city in Dakshina Kannada Taluk of Puttur district , Karnataka and has the population of 13,640 .
1	Nelliyadi is a city in Puttur taluk of Dakshina Kannada district , Karnataka . It has the population of 13,640	Nelliyadi is a city in the Puttur Taluk district of Dakshina Kannada , Karnataka , which has a population of 13,640 .
0	Skujaine is a village in the municipality of Penkule and Dobele municipality in the historical region of Zemgale and the Zemgale Planning Region in Latvia .	Skujaine is a village in Latvia and Dobele village in the historical region of Zemgale , and the Zemgale Planning Region in the municipality of Penkule .
1	Skujaine is a village in the municipality of Penkule and Dobele municipality in the historical region of Zemgale and the Zemgale Planning Region in Latvia .	Skujaine is a village in Penkule Parish and Dobele Municipality in the historical region of Zemgale , and the Zemgale Planning Region in Latvia .
0	Will and Dani sleep together , but he returns to Gypsy and supports her after being raped by Sam Atwell ( Kane Phillips ) .	Will and Gypsy sleep together , but he returns to Dani and supports her after being raped by Kane Phillips ( Sam Atwell ) .
1	Will and Dani sleep together , but he returns to Gypsy and supports her after being raped by Sam Atwell ( Kane Phillips ) .	Will and Dani sleep together but he returns to Gypsy and supports her after she is raped by Sam Atwell ( Kane Phillips ) .
0	Their upper limbs ( femoras ) on their middle hind legs are also brown with a thin , long , yellow stripe .	Their upper hind legs ( femoras ) on their median legs are also brown with a thin , long , yellow stripe .
1	Their upper limbs ( femoras ) on their middle hind legs are also brown with a thin , long , yellow stripe .	Also , their upper limbs ( femoras ) on their median hind legs are brown with a thin , long , yellow stripe .
0	In the early 1970s , Alan White Karate of Sensei James Sinclair studied in Basildon , near Pitsea in Essex , before moving to Wing Chun .	In the early 1970s , Sinclair studied karate from the Sensei Alan White in Pitsea near Basildon in Essex , before moving to Wing Chun .
1	In the early 1970s , Alan White Karate of Sensei James Sinclair studied in Basildon , near Pitsea in Essex , before moving to Wing Chun .	Alan White studied Karate from Sensei James Sinclair in Basildon near Pitsea in Essex in the early 1970s before switching to Wing Chun .
0	Lakhang is a family name that belongs to a Singpho or Jinghpaw tribe that lives sparsely in India and Lahkang Ga of the Kachin state , Myanmar .	Lakhang is a family name that belongs to a Singpho or Jinghpaw tribe that lives sparsely in the state of Kachin , Myanmar , and Lahkang Ga in India .
1	Lakhang is a family name that belongs to a Singpho or Jinghpaw tribe that lives sparsely in India and Lahkang Ga of the Kachin state , Myanmar .	Lakhang is a family name that belongs to a Singpho or Jinghpaw tribe living sparsely in India and Lahkang Ga of Kachin State , Myanmar .
0	The Meads of Asphodel are a medieval metal band with pronounced British black , Eastern , Punk , and Progressive Metal influences from Hertfordshire in the United Kingdom .	The Meads of Asphodel are a British black metal band with pronounced influences from the Middle Ages , Eastern , Punk and Progressive Metal from Hertfordshire in the United Kingdom .
1	The Meads of Asphodel are a medieval metal band with pronounced British black , Eastern , Punk , and Progressive Metal influences from Hertfordshire in the United Kingdom .	The Meads of Asphodel is a medieval metal band with pronounced British black , eastern , punk and progressive metal influences from Hertfordshire in the United Kingdom .
0	The film was produced by Stuart Legg and directed by John Taylor .	The film was produced and directed by John Taylor by Stuart Legg .
1	The film was produced by Stuart Legg and directed by John Taylor .	The film was produced by Stuart Legg and managed by John Taylor .
0	The Suceava River is a tributary of the Ascunsu River in Romania .	The Ascunsu River is a tributary of the River Suceava in Romania .
1	The Suceava River is a tributary of the Ascunsu River in Romania .	The river Suceava is a tributary of the River Ascunsu in Romania .
0	Kweku Baako Jnr had four children , one of whom is a journalist and editor of the newspaper , the New Crusading Guide .	Baako had four children , one of whom was Kweku Baako Jnr , a journalist and editor of the newspaper `` New Crusading Guide '' .
1	Kweku Baako Jnr had four children , one of whom is a journalist and editor of the newspaper , the New Crusading Guide .	Kweku Baako Jnr had four children . One of them , Baako is a journalist and editor of the `` New Crusading Guide '' newspaper .
0	The Amaradia River is a tributary of the Grui River in Romania .	The Grui River is a tributary of the River Amaradia in Romania .
1	The Amaradia River is a tributary of the Grui River in Romania .	The river Amaradia is a tributary of the River Grui in Romania .
0	The river Dorolea is a tributary of the Cuşma River in Romania .	The river Cuşma is a tributary of the River Dorolea in Romania .
1	The river Dorolea is a tributary of the Cuşma River in Romania .	The Dorolea River is a tributary of the Cuşma River in Romania .
